,song_name,song_id,album,release_date,energy,acousticness,valence,popularity,genres
0,Lavender Haze,5jQI2r1RdgtuT8S3iG8zFC,Midnights,2022-10-21,0.436,0.258,0.0976,90,['pop']
1,Maroon,3eX0NZfLtGzoLUxPNvRfqm,Midnights,2022-10-21,0.398,0.0573,0.0374,87,['shoegaze']
2,Anti-Hero,0V3wPSX9ygBnCm8psDIegu,Midnights,2022-10-21,0.643,0.13,0.533,97,['pop']
3,Snow On The Beach (feat. Lana Del Rey),1wtOxkiel43cVs0Yux5Q4h,Midnights,2022-10-21,0.319,0.69,0.193,88,['dream pop']
4,"You're On Your Own, Kid",4D7BCuvgdJlYvlX5WlN54t,Midnights,2022-10-21,0.396,0.401,0.38,87,['pop']
5,Midnight Rain,3rWDp9tBPQR9z6U5YyRSK4,Midnights,2022-10-21,0.363,0.69,0.23,90,['pop']
6,Question...?,0heeNYlwOGuUSe7TgUD27B,Midnights,2022-10-21,0.502,0.2,0.106,84,['pop']
7,Vigilante Shit,1xwAWUI6Dj0WGC3KiUPN0O,Midnights,2022-10-21,0.277,0.173,0.163,85,['dark pop']
8,Bejeweled,3qoftcUZaUOncvIYjFSPdE,Midnights,2022-10-21,0.559,0.0618,0.433,87,['pop']
9,Labyrinth,0A1JLUlkZkp2EFrosoNQi0,Midnights,2022-10-21,0.306,0.785,0.122,82,['pop']
10,Karma,7KokYm8cMIXCsGVmUvKtqf,Midnights,2022-10-21,0.62,0.0734,0.0969,87,['synthpop']
11,Sweet Nothing,0wavGRldH0AWyu2zvTz8zb,Midnights,2022-10-21,0.156,0.964,0.39,82,['pop']
12,Mastermind,7FmYn9e7KHMXcxqGSj9LjH,Midnights,2022-10-21,0.357,0.553,0.124,83,['pop']
13,willow,0lx2cLdOt3piJbcaXIV74f,evermore,2020-12-11,0.574,0.833,0.529,78,['folk']
14,champagne problems,0sY6ZUTh4yoctD8VIXz339,evermore,2020-12-11,0.24,0.92,0.32,79,[]
15,gold rush,5BK0uqwY9DNfZ630STAEaq,evermore,2020-12-11,0.462,0.83,0.353,71,['indie']
16,‘tis the damn season,7dW84mWkdWE5a6lFWxJCBG,evermore,2020-12-11,0.434,0.735,0.348,68,['folk']
17,tolerate it,0PurA4JVJ8YQgSVopY8fn6,evermore,2020-12-11,0.361,0.878,0.221,70,['indie']
18,"no body, no crime (feat. HAIM)",3RaT22zZsxVYxxKR7TAaYF,evermore,2020-12-11,0.613,0.418,0.535,68,['country']
19,happiness,73YUReisjb3A9ActdLLjJQ,evermore,2020-12-11,0.334,0.87,0.211,66,['alternative']
20,dorothea,670fUmXf4KQekzbEgaXyPA,evermore,2020-12-11,0.488,0.696,0.354,65,['folk']
21,coney island (feat. The National),3k7ne7VmH43ZPWxPdvPUgR,evermore,2020-12-11,0.537,0.819,0.292,66,['folk']
22,ivy,19CSr8rwW05VJL2F91KFNK,evermore,2020-12-11,0.545,0.855,0.535,69,['folk']
23,cowboy like me,1XjHRolIXL2M1EEOUsGGR4,evermore,2020-12-11,0.517,0.768,0.511,66,['country']
24,long story short,2o2sgVJIgFXk8GQjWTgI6U,evermore,2020-12-11,0.73,0.66,0.573,65,['folk']
25,marjorie,12ntTeqEeTg7GAVpe8Mhpl,evermore,2020-12-11,0.561,0.876,0.287,65,['alternative']
26,closure,35rdVq36LMHQX0Suw9a6tK,evermore,2020-12-11,0.704,0.835,0.92,63,['hyperpop']
27,evermore (feat. Bon Iver),3O5osWf1rSoKMwe6E9ZaXP,evermore,2020-12-11,0.27,0.937,0.32,66,['alternative']
28,the 1,0Jlcvv8IykzHaSmj49uNW8,folklore,2020-07-24,0.357,0.757,0.172,76,['folk']
29,cardigan,4R2kfaDFhslZEMJqAFNpdd,folklore,2020-07-24,0.581,0.537,0.551,84,['chamber pop']
30,the last great american dynasty,2Eeur20xVqfUoM3Q7EFPFt,folklore,2020-07-24,0.662,0.467,0.706,70,['folk']
31,exile (feat. Bon Iver),4pvb0WLRcMtbPGmtejJJ6y,folklore,2020-07-24,0.38,0.778,0.152,79,['folk']
32,my tears ricochet,1MgV7FIyNxIG7WzMRJV5HC,folklore,2020-07-24,0.263,0.806,0.111,76,['folk']
33,mirrorball,0ZNU020wNYvgW84iljPkPP,folklore,2020-07-24,0.413,0.687,0.379,76,['dream pop']
34,seven,6KJqZcs9XDgVck7Lg9QOTC,folklore,2020-07-24,0.488,0.9,0.415,70,['folk']
35,august,3hUxzQpSfdDqwM3ZTFQY0K,folklore,2020-07-24,0.623,0.538,0.403,84,['indie']
36,this is me trying,7kt9e9LFSpN1zQtYEl19o1,folklore,2020-07-24,0.476,0.314,0.412,75,['folk']
37,illicit affairs,2NmsngXHeC1GQ9wWrzhOMf,folklore,2020-07-24,0.31,0.881,0.46,73,['folk']
38,invisible string,6VsvKPJ4xjVNKpI8VVZ3SV,folklore,2020-07-24,0.452,0.838,0.45,71,['folk']
39,mad woman,2QDyYdZyhlP2fp79KZX8Bi,folklore,2020-07-24,0.699,0.655,0.506,66,['folk']
40,epiphany,08fa9LFcFBTcilB3iq2e2A,folklore,2020-07-24,0.267,0.731,0.113,65,['folk']
41,betty,5kI4eCXXzyuIUXjQra0Cxi,folklore,2020-07-24,0.377,0.6,0.502,71,['folk']
42,peace,7MbT4I8qGntX4fMdqMQgke,folklore,2020-07-24,0.272,0.918,0.339,67,['folk']
43,hoax,6MWoRt97mnSTXZhu3ggi9C,folklore,2020-07-24,0.181,0.966,0.429,66,['folk']
44,I Forgot That You Existed,43rA71bccXFGD4C8GOpIlN,Lover,2019-08-23,0.316,0.298,0.541,72,['pop']
45,Cruel Summer,1BxfuPKGuaTgP7aM0Bbdwr,Lover,2019-08-23,0.702,0.117,0.564,84,['pop']
46,Lover,1dGr1c8CrMLDpV6mPbImSI,Lover,2019-08-23,0.543,0.492,0.453,84,['pop']
47,The Man,3RauEVgRgj1IuWdJ9fDs70,Lover,2019-08-23,0.658,0.0767,0.633,79,['pop']
48,The Archer,3pHkh7d0lzM2AldUtz2x37,Lover,2019-08-23,0.574,0.12,0.166,72,['pop']
49,I Think He Knows,2YWtcWi3a83pdEg3Gif4Pd,Lover,2019-08-23,0.366,0.00889,0.416,73,['pop']
50,Miss Americana & The Heartbreak Prince,214nt20w5wOxJnY462klLw,Lover,2019-08-23,0.747,0.028,0.487,71,['pop']
51,Paper Rings,4y5bvROuBDPr5fuwXbIBZR,Lover,2019-08-23,0.719,0.0129,0.865,81,['pop']
52,Cornelia Street,12M5uqx0ZuwkpLp5rJim1a,Lover,2019-08-23,0.624,0.781,0.248,74,['pop']
53,Death By A Thousand Cuts,2dgFqt3w9xIQRjhPtwNk3D,Lover,2019-08-23,0.732,0.454,0.313,74,['pop']
54,London Boy,1LLXZFeAHK9R4xUramtUKw,Lover,2019-08-23,0.71,0.0246,0.557,74,['pop']
55,Soon You’ll Get Better (feat. The Chicks),4AYtqFyFbX0Xkc2wtcygTr,Lover,2019-08-23,0.182,0.907,0.421,67,['indie']
56,False God,5hQSXkFgbxjZo9uCwd11so,Lover,2019-08-23,0.32,0.736,0.351,72,['pop']
57,You Need To Calm Down,6RRNNciQGZEXnqk8SQ9yv5,Lover,2019-08-23,0.671,0.00929,0.714,77,['pop']
58,Afterglow,1SymEzIT3H8UZfibCs3TYi,Lover,2019-08-23,0.449,0.13,0.399,77,['pop']
59,ME! (feat. Brendon Urie of Panic! At The Disco),2Rk4JlNc2TPmZe2af99d45,Lover,2019-08-23,0.83,0.033,0.728,76,['pop']
60,It’s Nice To Have A Friend,1SmiQ65iSAbPto6gPFlBYm,Lover,2019-08-23,0.175,0.971,0.545,67,['pop']
61,Daylight,1fzAuUVbzlhZ1lJAx9PtY6,Lover,2019-08-23,0.496,0.808,0.265,74,['pop']
62,...Ready For It?,2yLa0QULdQr0qAIvVwN6B5,reputation,2017-11-10,0.764,0.0527,0.417,76,['pop']
63,End Game,2x0WlnmfG39ZuDmstl9xfX,reputation,2017-11-10,0.589,0.00845,0.151,74,['pop']
64,I Did Something Bad,4svZDCRz4cJoneBpjpx8DJ,reputation,2017-11-10,0.602,0.0679,0.305,76,['pop']
65,Don’t Blame Me,1R0a2iXumgCiFb7HEZ7gUE,reputation,2017-11-10,0.534,0.106,0.193,87,['pop']
66,Delicate,6NFyWDv5CjfwuzoCkw47Xf,reputation,2017-11-10,0.404,0.216,0.0499,79,['pop']
67,Look What You Made Me Do,1P17dC1amhFzptugyAO7Il,reputation,2017-11-10,0.709,0.204,0.506,79,['pop']
68,So It Goes...,5PxFv9yJEg9dxvbZggykro,reputation,2017-11-10,0.61,0.122,0.374,68,['pop']
69,Gorgeous,1ZY1PqizIl78geGM4xWlEA,reputation,2017-11-10,0.535,0.0713,0.451,79,['pop']
70,Getaway Car,0VE4kBnHJUgtMf0dy6DRmW,reputation,2017-11-10,0.689,0.00465,0.351,80,['pop']
71,King Of My Heart,7HuBDWi18s4aJM8UFnNheH,reputation,2017-11-10,0.703,0.00882,0.314,73,['pop']
72,Dancing With Our Hands Tied,7I7JbDv63ZJJsSi24DyJrz,reputation,2017-11-10,0.691,0.0604,0.284,72,['pop']
73,Dress,6oVxXO5oQ4pTpO8RSnkzvv,reputation,2017-11-10,0.469,0.0329,0.0851,74,['pop']
74,This Is Why We Can't Have Nice Things,07NxDD1iKCHbAldceD7QLP,reputation,2017-11-10,0.789,0.0156,0.438,71,['pop']
75,Call It What You Want,1GwMQaZz6Au3QLDbjbMdme,reputation,2017-11-10,0.504,0.186,0.252,74,['pop']
76,New Year’s Day,7F5oktn5YOsR9eR5YsFtqb,reputation,2017-11-10,0.151,0.921,0.23,70,['pop']
77,Welcome To New York,6qnM0XXPZOINWA778uNqQ9,1989,2014-10-27,0.634,0.038,0.615,63,['pop']
78,Blank Space,1p80LdxRV74UKvL8gnD7ky,1989,2014-10-27,0.678,0.085,0.583,76,['pop']
79,Style,4lIxdJw6W3Fg4vUIYCB0S5,1989,2014-10-27,0.786,0.00253,0.456,75,['pop']
80,Out Of The Woods,5OndtwLGA9O6XHFcGm2H7r,1989,2014-10-27,0.842,0.00103,0.343,65,['pop']
81,All You Had To Do Was Stay,0dAb8TY433dl3ZfXYCLE19,1989,2014-10-27,0.736,0.00196,0.471,63,['pop']
82,Shake It Off,5xTtaWoae3wi06K5WfVUUH,1989,2014-10-27,0.785,0.0561,0.943,73,['pop']
83,I Wish You Would,3wmN11qXGL0HyPojvEE1D9,1989,2014-10-27,0.898,0.016,0.502,64,['pop']
84,Bad Blood,273dCMFseLcVsoSWx59IoE,1989,2014-10-27,0.802,0.0871,0.295,69,['pop']
85,Wildest Dreams,59HjlYCeBsxdI0fcm3zglw,1989,2014-10-27,0.666,0.0702,0.472,73,['pop']
86,How You Get The Girl,4dYUOfmWna6DFccnz732n8,1989,2014-10-27,0.66,0.00461,0.524,63,['pop']
87,This Love,3oKMl2tJv4fdidkXUYMI5x,1989,2014-10-27,0.459,0.635,0.0828,57,['pop']
88,I Know Places,3jBMHD19RZdAqG9iFQh7xc,1989,2014-10-27,0.763,0.231,0.507,61,['pop']
89,Clean,06WgOCf0LV2h4keYXDRnuh,1989,2014-10-27,0.379,0.241,0.22,66,['pop']
90,State Of Grace,786NsUYn4GGUf8AOt0SQhP,Red,2012-10-22,0.825,0.000197,0.397,69,['pop']
91,Red,0cITLOYn1Sv4q27zZPqlNK,Red,2012-10-22,0.896,0.0773,0.641,76,['country']
92,Treacherous,5kYFVSQoPu7yRpfiHBwMUk,Red,2012-10-22,0.621,0.101,0.395,69,['country']
93,I Knew You Were Trouble.,72jCZdH0Lhg93z6Z4hBjgj,Red,2012-10-22,0.469,0.00454,0.679,78,['pop']
94,All Too Well,4XMP3zVxrnr58T0tjIHvpR,Red,2012-10-22,0.609,0.0382,0.337,83,['pop']
95,22,2ULNeSomDxVNmdDy8VxEBU,Red,2012-10-22,0.729,0.00215,0.668,72,['pop']
96,I Almost Do,5VwFkx7JOimOGTYfha5rs1,Red,2012-10-22,0.481,0.0173,0.233,68,['country']
97,We Are Never Ever Getting Back Together,7AEAGTc8cReDqcbPoY9gwo,Red,2012-10-22,0.676,0.00957,0.75,75,['pop']
98,Stay Stay Stay,1qLeEu4iXEclkLwoBlMiou,Red,2012-10-22,0.748,0.307,0.928,67,['country']
99,The Last Time,3n9mzjgAzjyKawvbHzciXF,Red,2012-10-22,0.443,0.035,0.123,69,['pop']
100,Holy Ground,1fGsZsIkQkOspfsT24nQP6,Red,2012-10-22,0.816,0.0162,0.648,66,['country']
101,Sad Beautiful Tragic,6LKjHhOW1az75pCQ9XJJtF,Red,2012-10-22,0.34,0.632,0.261,68,['country']
102,The Lucky One,2X2J0BhxaLTmnxO4pPUhSd,Red,2012-10-22,0.499,0.0371,0.545,66,['country']
103,Everything Has Changed,4NAmRvqSITAAzKWnC8yRq3,Red,2012-10-22,0.458,0.36,0.436,71,['pop']
104,Starlight,7MecVsMj22MneZt7kVFaCr,Red,2012-10-22,0.777,0.0213,0.587,65,['country']
105,Begin Again,0L4YCNRfXAoTvdpWeH2RGj,Red,2012-10-22,0.526,0.199,0.323,69,['country']
106,Mine,0dBW6ZsW8skfvoRfgeerBF,Speak Now,2010-10-25,0.757,0.00265,0.658,66,['country']
107,Sparks Fly,6d9IiDcFxtFVIvt9pCqyGH,Speak Now,2010-10-25,0.787,0.0396,0.374,65,['country']
108,Back To December,3DrjZArsPsoqbLzUZZV1Id,Speak Now,2010-10-25,0.67,0.117,0.286,70,['country']
109,Speak Now,24DefNCFiWTP8OjYWiXuYe,Speak Now,2010-10-25,0.599,0.095,0.735,62,['country']
110,Dear John,7hZuICN5eaCuQyp443RCt6,Speak Now,2010-10-25,0.47,0.166,0.102,62,['country']
111,Mean,5yEPktRqvIhko5QFF3aBhQ,Speak Now,2010-10-25,0.761,0.452,0.789,66,['country']
112,The Story Of Us,3RBluWmSoG2pGA1OePzGJI,Speak Now,2010-10-25,0.818,0.00478,0.683,64,['pop']
113,Never Grow Up,1wJL1A0QUHJPf2cm7tsrdw,Speak Now,2010-10-25,0.305,0.819,0.554,58,['country']
114,Enchanted,10eBRyImhfqVvkiVEGf0N0,Speak Now,2010-10-25,0.623,0.0739,0.208,75,['country']
115,Better Than Revenge,2ythurkTtSiyfK7GprJoFW,Speak Now,2010-10-25,0.917,0.0139,0.635,65,['country']
116,Innocent,5GPwN5iZ9ZMSXAkppj4Uvv,Speak Now,2010-10-25,0.608,0.186,0.17,55,['country']
117,Haunted,28M2gifMU282QBM3fKajIS,Speak Now,2010-10-25,0.95,0.0826,0.352,61,['country']
118,Last Kiss,4h0EXpatqJImv4VRgvX6po,Speak Now,2010-10-25,0.341,0.57,0.196,61,['country']
119,Long Live,6XDBA3QWX51lDJ0oZbaJJN,Speak Now,2010-10-25,0.68,0.036,0.142,58,['country']
120,Fearless,6Eu31gddWw0gOGO506pJYA,Fearless,2008-11-11,0.712,0.04,0.476,71,['country']
121,Fifteen,4t0OI7XrODjSkAu3bTPmWj,Fearless,2008-11-11,0.651,0.067,0.203,67,['country']
122,Love Story,1vrd6UOGamcKNGnSHJQlSt,Fearless,2008-11-11,0.741,0.17,0.296,77,['country']
123,Hey Stephen,4WXzzCof26KJLTK5kK53dS,Fearless,2008-11-11,0.544,0.194,0.831,66,['country']
124,White Horse,6wn61Fzx9XMxQmieLpoIhW,Fearless,2008-11-11,0.34,0.305,0.223,67,['country']
125,You Belong With Me,3GCL1PydwsLodcpv0Ll1ch,Fearless,2008-11-11,0.783,0.162,0.443,80,['country']
126,Breathe,49mWEy5MgtNujgT7xU3emT,Fearless,2008-11-11,0.482,0.379,0.184,64,['country']
127,Tell Me Why,3rnI1UCyGJvUTVvT97VQr5,Fearless,2008-11-11,0.855,0.0571,0.51,63,['country']
128,You're Not Sorry,0HmCuN0Z3OX1Qrz43FLOPL,Fearless,2008-11-11,0.452,0.146,0.276,51,['country']
129,The Way I Loved You,5P4wWhUYWM0IaVYLuZxdar,Fearless,2008-11-11,0.7,0.0408,0.398,81,['country']
130,Forever & Always,47HtKpfzpAt8rQjjXWotFj,Fearless,2008-11-11,0.821,0.0752,0.544,69,['country']
131,The Best Day,3esA216TyLHEkNiBCeCmcg,Fearless,2008-11-11,0.434,0.647,0.396,62,['country']
132,Change,1yACRKAwlXWhXXFUSkvzhD,Fearless,2008-11-11,0.77,0.00408,0.215,71,['country']
133,Tim McGraw,0Om9WAB5RS09L80DyOfTNa,Taylor Swift,2006-10-24,0.491,0.575,0.425,64,['country']
134,Picture To Burn,32mVHdy0bi1XKgr0ajsBlG,Taylor Swift,2006-10-24,0.877,0.173,0.821,67,['country']
135,Teardrops On My Guitar - Radio Single Remix,7zMcNqs55Mxer82bvZFkpg,Taylor Swift,2006-10-24,0.417,0.288,0.289,66,[]
136,A Place in this World,73OX8GdpOeGzKC6OvGSbsv,Taylor Swift,2006-10-24,0.777,0.051,0.428,55,['country']
137,Cold As You,7an1exwMnfYRcdVQm0yDev,Taylor Swift,2006-10-24,0.482,0.217,0.261,55,['country']
138,The Outside,2QA3IixpRcKyOdG7XDzRgv,Taylor Swift,2006-10-24,0.805,0.00491,0.591,53,['country']
139,Tied Together with a Smile,6K0CJLVXqbGMeJSmJ4ENKK,Taylor Swift,2006-10-24,0.578,0.525,0.192,54,['country']
140,Stay Beautiful,2ZoOmCSgj0ypVAmGd1ve4y,Taylor Swift,2006-10-24,0.629,0.0868,0.504,54,['country']
141,Should've Said No,16MVSD0mGI4RMQT83Qzm69,Taylor Swift,2006-10-24,0.777,0.0103,0.472,64,['country']
142,Mary's Song (Oh My My My),2QrQCMel6v2JiLxqrg4p2O,Taylor Swift,2006-10-24,0.627,0.0177,0.374,56,['country']
143,Our Song,15DeqWWQB4dcEWzJg15VrN,Taylor Swift,2006-10-24,0.672,0.111,0.539,71,['country']
144,I'm Only Me When I'm With You,0JIdBrXGSJXS72zjF9ss9u,Taylor Swift,2006-10-24,0.934,0.00452,0.518,57,['country']
145,Invisible,5OOd01o2YS1QFwdpVLds3r,Taylor Swift,2006-10-24,0.394,0.637,0.233,53,['country']
146,A Perfectly Good Heart,1spLfUJxtyVyiKKTegQ2r4,Taylor Swift,2006-10-24,0.751,0.00349,0.268,51,[]
147,Teardrops on My Guitar - Pop Version,4pJi1rVt9GNegU9kywjg4z,Taylor Swift,2006-10-24,0.753,0.0402,0.483,53,['pop']
